,#peaks_0.05,#peaks_0.1,freq 0,freq 1,freq 2,freq 3,height 0,height 1,height 2,height 3,width 0,width 1,width 2,width 3,prominence 0,prominence 1,prominence 2,prominence 3,second harmonics ,#peaks_0.05,#peaks_0.1,freq 0,freq 1,freq 2,height 0,height 1,height 2,width 0,width 1,width 2,prominence 0,prominence 1,prominence 2,second harmonics ,target
42,5,2,11.940370370370376,12.751851851851852,13.215555555555556,12.52,0.03275702534939135,0.006802480392533402,0.006121244363374239,0.005780459658546293,1.6152115134220253,1.8570238374544767,1.030897323100291,2.50176537570222,0.032741950366174895,0.004959946341724471,0.0056189230845498815,0.0031336933298633986,0,19,8,2.7350427350427347,3.304843304843305,3.988603988603989,2.4705021328168804,2.333307792433144,1.982076095218125,2.4812888345165653,4.031176322936498,1.6920817577501095,2.3615489140025803,1.6903948355159937,1.1233475899511278,0,0.0
43,2,1,11.940370370370376,11.476666666666668,12.751851851851852,11.128888888888893,0.03165228836480096,0.003307222507455239,0.0031643560842476697,0.002908724760789809,1.462368788224694,3.9078487240876143,1.5239230174677942,0.6760147008555464,0.03163322422831905,0.00155853911491598,0.0017078926426516642,0.0003286583108519439,0,19,10,1.7094017094017095,3.304843304843305,3.988603988603989,3.1464036876777457,3.1241125556610205,2.800332241463387,3.0441527451876507,3.7650184912190343,2.52646288358752,2.9807487443590794,2.781719617207869,2.3169713732217825,1,0.0
44,3,2,11.940370370370376,0.8114814814814816,6.028148148148151,1.3911111111111114,0.01789814823767496,0.002809632949898627,0.002557141480817569,0.0024763790325389233,1.3397606261274433,1.1975371652507365,1.5894035285316477,3.8384229574022335,0.017822431706650554,0.0027048499821365948,0.002309911779875593,0.0017262151187885512,1,5,1,11.851851851851851,12.193732193732195,13.219373219373221,6.977178276869062,1.8932581286733825,1.6896665182145827,2.621226848340441,0.8847557361532951,2.483429865167352,6.940833028965727,0.313161917928507,1.1956156059224314,0,0.0
45,17,9,11.940370370370376,1.1592592592592594,1.6229629629629632,2.666296296296297,0.009993818797822431,0.007974950506029829,0.005672212474457821,0.0047790315672395535,1.328882094999969,2.614291718608877,1.142084838668449,1.5932457597576892,0.009924850857704318,0.0077416249418987984,0.0020759748481138183,0.002905489584938537,0,3,1,11.851851851851851,1.7094017094017095,10.484330484330485,5.519264178686382,2.511869856892101,1.6668774849477614,2.6952106280410533,2.7802303871857297,6.0099973729571445,5.484528261237208,2.418827650616973,1.5214854151917314,0,0.0
46,7,2,11.940370370370376,10.317407407407408,11.128888888888893,0.9274074074074076,0.012622960621758505,0.003324461633303105,0.003289132132648932,0.002312767678335748,1.340374906451018,2.1276219192235293,3.3405955993409435,2.4684954182447543,0.012619931912121705,0.0032776336568452755,0.002879780618627268,0.0022714438078858816,0,22,7,3.304843304843305,5.470085470085468,7.2934472934472945,3.181547659989324,2.558002834263257,2.4745454040331287,4.3769938445714125,7.489753487792349,2.336483411664375,3.0864308404780627,2.2425264009786487,2.2898319050309843,0,0.0
47,22,14,11.940370370370376,1.2751851851851854,3.2459259259259263,0.9274074074074076,0.005691327913949315,0.004164350032507589,0.002147953298130713,0.001974553285483757,1.3526435191867847,1.4309924367379114,3.0215866230058026,1.9667849813835956,0.0056777972751421504,0.004129134049228313,0.0019944830876233825,0.0007614251854824268,0,6,2,11.851851851851851,10.484330484330485,1.3675213675213675,6.0268248757592975,2.850763539789088,1.5032382749049331,2.727192564323076,3.99974293874314,1.4820172142432746,5.9447045477396845,2.4697078519931717,1.4095143565684898,0,0.0
48,11,4,11.940370370370376,11.128888888888893,10.665185185185187,10.317407407407408,0.02771469156037336,0.01135840315613942,0.008920337952914817,0.008819374466787676,1.8816254677619642,1.274377620892622,0.9073268449455014,3.0481479401253613,0.027238406651969558,0.0064156156984041856,0.005020787944128655,0.00693155678723634,0,28,14,8.774928774928775,8.205128205128204,7.521367521367521,2.95531930199462,2.7614877972183614,2.6768036833282323,6.043480895475397,2.411489096666472,2.2409278332779365,2.9000157444338783,1.689357176879805,2.3082364913920426,0,0.0
49,13,3,11.940370370370376,11.128888888888893,10.317407407407408,10.665185185185187,0.014513547995654453,0.005036967611192448,0.004502435736619942,0.003500738824509349,1.3500342342462517,1.4079698416781101,2.380630336808452,0.7795288284282123,0.014445816627452009,0.0037969200130880095,0.004246250737283085,0.0018138926590454886,0,19,8,7.2934472934472945,3.304843304843305,5.470085470085468,2.98271688542734,2.7882234388146205,2.4693612104654137,2.7986770571884776,4.680438668700521,2.9977447529077352,2.8893577423996564,2.6180005021613395,2.100900717848772,0,0.0
50,20,8,11.940370370370376,1.2751851851851854,1.7388888888888892,2.7822222222222237,0.005020992898253791,0.0043152100114335285,0.00396443103200791,0.0034144505693257518,1.3252928973468698,3.3371533408569807,1.6348670312196931,1.1456690739580146,0.0049486884320398715,0.0040109726633765315,0.0026812140206356953,0.002206777968797664,0,18,4,11.851851851851851,10.484330484330485,1.3675213675213675,3.5518166440302705,3.384226888912784,1.4955206040601634,3.555276849788996,4.393797352966999,1.948061551310168,3.50185192115543,3.098357372241353,1.3270205240875066,0,0.0
51,21,7,11.940370370370376,11.012962962962964,11.360740740740745,10.433333333333335,0.007154027188235062,0.0038880088825730985,0.003093557959446061,0.002585828234603832,1.7994511178557389,6.284685155937211,2.581196862221816,2.2479949262802563,0.007093406569807332,0.003704489668433498,0.0008017114892703907,0.0020172872087237566,0,27,13,8.205128205128204,8.774928774928775,5.356125356125356,3.4428605153273253,3.3933317602575217,2.916321674282735,3.3395283818840795,2.390012594211669,2.3016009930082646,3.4074830245104524,2.304687509469676,2.5483779009621816,0,0.0
52,22,9,1.0433333333333334,11.940370370370376,2.086666666666667,1.2751851851851854,0.008179470995358288,0.007766147259355545,0.005496482393736752,0.0050391559077038435,2.9779646596287472,1.2804046168333798,1.5079264333039075,1.0729526491585997,0.008042374170167843,0.007703662898624045,0.0043181332753855295,0.0019469575443099773,1,14,2,7.2934472934472945,8.091168091168091,6.6096866096866105,4.362501643842224,2.2347642824716374,2.1514355079084035,3.0580627216297667,4.133212957092795,2.4994641144056478,4.247261658111857,1.953019526797647,1.143565440546356,0,0.0
53,36,21,11.940370370370376,2.2025925925925933,0.8114814814814816,2.550370370370371,0.0037886546902545577,0.002880377211304153,0.002440825181311113,0.002120933703802473,1.3864669186381775,3.216952032499403,2.0844987822026932,1.0579368269936076,0.0036896856412007156,0.002735875316195201,0.002193777154582105,0.0011469645844201556,0,26,9,10.484330484330485,11.965811965811966,9.116809116809117,3.06318924260309,2.660773249702709,2.1057944077410515,5.058280993068081,2.103376051405462,3.221082168666939,3.005652322764997,2.357303007090822,1.5897019832005248,0,0.0
54,19,8,11.940370370370376,6.028148148148151,9.73777777777778,4.057407407407409,0.007805171508692783,0.002997281228661145,0.00278947525320496,0.0025811142545241693,2.5233956539768063,1.4171896570922937,2.178304403620998,2.1442030173628126,0.0077710903543858,0.0029027228385022147,0.002591484633707469,0.0023468544007680192,1,9,4,11.965811965811966,11.396011396011396,10.598290598290598,4.277335745724948,2.5421432622282167,1.8577606940550715,3.8124092939319643,1.5227758542330891,5.6560877349281915,4.138793696439947,1.0238650838814594,1.596041143595344,0,0.0
55,22,17,11.824444444444447,9.73777777777778,6.028148148148151,4.057407407407409,0.004830319747186114,0.00322143163177595,0.003203363231637995,0.003055042829711477,3.4752703102752776,1.6914080504024724,1.5049990007729903,1.70806931354781,0.0047976188635391595,0.003063242946399361,0.0030832279609447786,0.002622702241270619,1,21,9,11.851851851851851,7.635327635327635,12.42165242165242,3.284439391540251,1.8645897538245928,1.6236791372239074,3.4318216478948926,2.2701759576513467,2.038474723161059,3.2250874818870963,1.6255521521120384,1.1970185785953753,0,0.0
56,14,7,0.8114814814814816,1.2751851851851854,1.8548148148148151,2.2025925925925933,0.011228070414887114,0.00734482312661703,0.005224273836919219,0.005212572336184832,7.631812994646318,0.5286857706240813,4.201008240969772,1.6339146207256439,0.01109537570008656,8.342047325033894e-05,0.001129005948868001,0.00045609639816314006,0,12,2,11.509971509971509,12.079772079772079,10.370370370370368,5.999881704141476,3.770991899807256,2.174668685845261,3.0918638806202523,2.235365324081542,2.235933974568951,5.936260595487455,3.33182063192756,1.8890329161958377,0,0.0
57,40,29,11.824444444444447,3.941481481481482,6.028148148148151,1.2751851851851854,0.0026313032614239643,0.0023783630497344953,0.0023690242678617718,0.0022154212819008806,2.193978639985417,2.0568830019355677,1.1767133951480986,1.4009202612487357,0.0025125869802791736,0.0022406127675439623,0.002124371148906605,0.0019059859217481247,1,24,13,3.988603988603989,11.623931623931625,7.635327635327635,3.103083398199197,2.5458921167276194,2.521442344257433,2.2870787744589047,3.498660910978898,2.421703026767119,3.0051272622603915,2.441361433816333,2.3161662070195157,1,0.0
58,42,31,3.941481481481482,0.6955555555555557,11.824444444444447,6.028148148148151,0.0023697149017387555,0.0023217347160630853,0.0022913799528734872,0.0021387389770565557,1.9036529012339043,2.6482149914752435,2.2253248338376324,1.2963438653359916,0.0022698544680037395,0.0020414146638856093,0.0021936338765310317,0.001837759645159313,1,16,8,2.7350427350427347,11.509971509971509,4.672364672364672,4.459161038092855,2.4993976683386427,1.862014248283146,2.85413990543896,2.8802731309640985,1.7627411836487,4.3077851842839525,2.4095878950216694,1.4440763704405817,0,0.0
59,45,34,11.824444444444447,1.3911111111111114,5.564444444444447,8.810370370370373,0.003033029948892333,0.002781939515847119,0.002492852994489809,0.002417321059667444,3.04500970766577,2.020416386220324,0.9860347284724896,4.446923399599697,0.002967174973278966,0.002681784496168061,0.0020575436325005704,0.0022073996449667303,0,20,11,4.330484330484332,5.2421652421652425,4.900284900284901,3.5918028979800516,3.4961166727067114,3.457014152992754,3.3726804597950064,1.7639267536979446,1.9109519708924625,3.4802855936631163,3.0759049082496666,2.7110965169655317,0,0.0
60,47,34,4.173333333333334,5.912222222222224,3.4777777777777783,6.2600000000000025,0.014013697930108444,0.013678038761460851,0.012902995194583412,0.012611082182661134,2.3228564898539474,4.305296574892574,5.3507211237797145,1.0636760720664429,0.013836467477118485,0.01308407706966958,0.011276820805858016,0.003613174182885622,0,18,6,11.851851851851851,7.407407407407407,8.433048433048434,4.152425065346168,3.5906029703415965,2.579905588687033,2.7989807233576727,2.9171338766423105,1.8403094103222912,4.098350638729981,3.3866124282261687,1.7864991510324666,0,0.0
61,39,29,4.637037037037039,8.230740740740742,5.44851851851852,2.3185185185185198,0.009415558308192077,0.008478125805892241,0.008468807443320639,0.00774876517672032,1.6858406753828206,1.2804841019921156,3.0116106202237414,1.7630277542369759,0.009046127406681663,0.006869937910446282,0.005127137429527578,0.007231576423100794,1,16,9,4.672364672364672,5.014245014245015,3.532763532763533,3.799222512405168,3.699671166753344,3.2594796590785378,5.1997991812432645,0.8352174195893269,3.5606475900965897,3.7253183556043536,1.3525127593513453,2.640435682378897,0,0.0
62,41,25,12.288148148148153,8.57851851851852,8.230740740740742,7.99888888888889,0.010620421475299256,0.009942722680143134,0.007646220153992673,0.007470274190699758,5.062695417633093,2.900143177135988,0.9206540436187112,0.9794324229349484,0.010507733598289763,0.009431859964658734,0.00501573160278692,0.005785879055240886,0,27,17,8.774928774928775,7.521367521367521,5.2421652421652425,2.9353108584021785,2.8345404704798924,2.7072812564053743,3.41067327460361,2.5558657150784607,2.0930580510906007,2.871940193083564,2.6312387466018694,2.4365848467108635,0,0.0
63,14,7,5.9997051017399015,11.9994102034798,3.7998132311019375,4.699768996362922,0.0027430725241335127,0.0022998950572626236,0.0006977143749993165,0.0006164983539590468,1.5146103664245985,1.2102891472620738,2.02123875538674,3.3604946583122697,0.0027256603438933326,0.002269350933671256,0.0006770314744296642,0.0005827328305545238,1,35,20,11.992529244077463,5.996264622038732,1.3761918804679052,4.618458295066873,3.4044796090106098,2.9487047537555435,1.221066927852391,1.5745329527284184,2.455934498891025,4.504112116766206,3.304738124008413,2.8619478468075097,1,0.0
64,32,19,5.9997051017399015,3.2998378059569453,2.39988204069596,11.9994102034798,0.002972572311376734,0.001771256431970821,0.0017160696636857075,0.001569711664688333,1.5008016478184985,1.163543104337485,3.027001691400745,1.0849377412256869,0.00294785606971784,0.0016259101129607937,0.0016283371967436278,0.0015290160399054932,1,2,2,5.996264622038732,11.992529244077463,5.701366361938463,16.178746756533545,4.440663081271555,2.1868129355095034,1.3606558371765658,1.8088878095722265,2.1566376779579532,16.10917878023777,4.4173855320928865,0.9771608833609744,1,0.0
65,6,3,5.9997051017399015,11.9994102034798,17.999115305219703,3.2998378059569453,0.007285418475109372,0.0054474617410775784,0.0015801455001821045,0.0009539365957361864,1.165679157300687,1.2183049940036879,1.5411958067545302,1.465009643754307,0.007276174833818631,0.0054311990655512956,0.001560254202980456,0.0008133953195879622,1,7,2,5.996264622038732,11.992529244077463,1.3761918804679052,10.16361349536042,6.13270886235377,2.176227247849365,1.3229261705371729,1.757215524527055,1.8135529368434096,10.12345811723047,6.059048391823374,2.0917779823051528,1,0.0
66,11,5,11.9994102034798,5.9997051017399015,2.1998918706379635,1.5999213604639737,0.00766510571056508,0.004064827392901758,0.0030803072227278865,0.00267400952392552,1.201199401691042,1.1899794444511684,2.796705109007707,1.3332298766353825,0.00762112475298578,0.004013992917360849,0.0029909331149209854,0.0014281643268024716,1,5,3,11.992529244077463,5.996264622038732,1.3761918804679052,12.607587140356884,4.354758208420272,2.447854092793135,1.6505100575564882,1.303852176310066,1.4101487061825877,12.589596552708366,4.3123971871157405,2.379953945172444,1,0.0
67,6,4,5.9997051017399015,11.9994102034798,17.999115305219703,2.299886955666962,0.004379424190051461,0.0018128174827226856,0.001002951802396507,0.0007523567619100982,1.2881963217662855,1.1860753377311823,1.4796817488108047,1.1657941026536136,0.004337619208270671,0.0017929235462591767,0.0009681179222099605,0.0006615638018655808,1,2,2,5.996264622038732,11.992529244077463,17.988793866116193,15.683083756675765,5.048026520449277,2.4473396329827746,1.370007068877911,1.7719677428232077,2.5457401953749184,15.609446908462115,4.971589414350693,2.365817630707721,1,0.0
68,24,13,5.9997051017399015,2.299886955666962,11.9994102034798,2.599872210753957,0.005041336185551361,0.004691391081516832,0.0033955701448588845,0.003374276229791076,1.4928227508104115,1.192200112878666,1.1898761531266049,1.1133469706086316,0.004951676740545778,0.004587521178856132,0.003364396643969539,0.002909688436884997,1,3,3,5.996264622038732,11.992529244077463,1.3761918804679052,11.796819244900663,7.374074416289424,1.8988488834715704,1.3568693329770625,1.6531788440349686,1.1643712609457992,11.71447313412364,7.329308637701222,1.8021354087228003,1,0.0
69,3,2,11.9994102034798,5.9997051017399015,2.1998918706379635,11.799420033421805,0.005400504892598688,0.0036374078854554117,0.0008913127618057963,0.0007297953575801608,1.2108881184703506,1.3202938701234783,4.180054095777192,0.5011258451704492,0.005391649963952136,0.003591667568192017,0.0008222643899963096,1.4698423542356624e-06,1,7,2,11.992529244077463,5.996264622038732,11.697630983977197,10.604190801158909,5.995430597804982,1.7984041383342444,1.7240129435052438,1.2962472276742505,2.1302230485299845,10.584389292308714,5.9508960543518254,1.4570570589022205,1,0.0
70,26,19,11.9994102034798,1.8999066155509683,2.39988204069596,2.099896785608965,0.004361769390361422,0.004018835113801803,0.004017553654334706,0.003742325413251428,1.3052175585740995,1.1355253892419483,1.9726438584839412,0.8483724733041491,0.00431020809182551,0.0039658702821259335,0.0038810704876452405,0.002512352363558757,0,2,2,5.996264622038732,11.992529244077463,17.988793866116193,11.313682916874626,7.31177263149001,1.3454637642799792,1.3612087389365826,1.6846034297514478,1.9503396116617464,11.282912001949036,7.200796956836543,1.2855535990922755,1,0.0
71,10,4,11.9994102034798,5.9997051017399015,2.39988204069596,2.099896785608965,0.00470223861980055,0.0028352542132627787,0.0011435033073708446,0.0010892500673679287,1.2035195833151136,1.4143499091336906,1.6514193125505727,1.1452485596482127,0.0046959550179848574,0.002827422115535474,0.0010561887622978626,0.0005821359836682747,1,3,2,11.992529244077463,5.996264622038732,11.697630983977197,10.159078692197387,8.162327894274057,1.5968484331272557,1.671118208003065,1.3362369216321708,2.197182877174328,10.125923411195133,8.08667234508212,1.2435552070657518,1,0.0
72,24,13,11.9994102034798,2.7998623808119536,2.39988204069596,2.1998918706379635,0.002326753240162897,0.0018934440106526753,0.0018464197262405414,0.0015998838722076755,1.3995360682473148,2.2313679539870317,4.2530568194724205,0.9074372649864664,0.0022831273647510963,0.0018421133149601535,0.0015087269003112708,0.000355985033053635,0,15,4,11.992529244077463,5.996264622038732,1.3761918804679052,7.9127327548453055,2.3717943883602404,2.1691075043161447,1.7470136454971907,1.9307119179427372,1.4846184735713894,7.882082708747842,2.2903180015006326,2.0708409795149003,1,0.0
73,19,9,11.9994102034798,2.599872210753957,17.999115305219703,1.6999164454929718,0.0034704090355167014,0.001460417451929532,0.0011647733367067296,0.001154698821916611,1.165440127535561,2.981632404742516,1.2622632092295871,1.130982471073347,0.003467429335762272,0.0014249292318849838,0.0011370219654771366,0.0008463061675616548,0,37,16,11.992529244077463,5.996264622038732,18.873488646416988,5.537499868664553,4.015990480413929,2.129070907399053,1.7538386512735542,1.3530954230657173,1.5173412736441492,5.477114830090655,3.9705731505807873,1.921092465003972,1,0.0
74,6,2,11.9994102034798,5.899710016710903,17.999115305219703,6.099700186768899,0.004648234673937639,0.0011214296546128721,0.0010960295993743,0.001068057550345882,1.2144646340822902,4.7739665193095595,1.3202751144846443,1.3925103481948111,0.004633040202241331,0.001092788735995423,0.0010850525244438481,0.0004377548953891449,1,45,21,1.3761918804679052,11.992529244077463,3.3421802811363412,3.476791408806359,2.9576530018402254,2.606364547288878,1.6204534819288092,2.6144571123359133,1.5925207998405426,3.4113461223891988,2.849899785792956,2.4867035030948657,0,0.0
75,8,3,5.9997051017399015,11.9994102034798,17.999115305219703,1.7999115305219702,0.004527198946860964,0.003172862838482107,0.0022348010838521455,0.0008849433898010226,1.1202871450607503,1.212097226908284,1.4193893798197337,2.0410463213563403,0.004505450395321814,0.0031510470203743755,0.002215963266814433,0.0008255628921360996,1,11,2,11.992529244077463,5.996264622038732,1.3761918804679052,9.500563446189387,4.199347994308131,2.579915007136642,1.9204892466259051,1.3464191263984944,3.0360403013475685,9.433987563552472,4.113301912457549,2.5036093703774207,1,0.0
76,3,2,5.9997051017399015,11.9994102034798,17.999115305219703,11.399439693305812,0.01389443439815402,0.008709209420961686,0.0021205439480771206,0.0006498915200520722,1.1064439855635086,1.2367130356650478,1.5068532015435494,0.9706652197656922,0.01385636611781238,0.008689336425105729,0.0021160373844736143,0.00044173095407717646,1,2,2,5.996264622038732,11.992529244077463,5.799665781971886,14.883881419744336,6.324905520118183,2.07973888328863,1.3518390422129445,1.6225516248874072,2.3525737123193764,14.833063167122374,6.217043444499606,0.8929283244075151,1,0.0
77,23,10,11.9994102034798,2.4998771257249586,2.7998623808119536,2.299886955666962,0.004066084483734528,0.0025953490231890824,0.0018990065572554444,0.0017901168710960191,1.266754301065987,1.4377697110116865,3.854603003894024,1.1096130146196153,0.0040406955214463925,0.0024471889463427783,0.0016632816392203671,0.0005577956820056167,0,46,26,5.996264622038732,11.992529244077463,17.595596185982505,4.135683720852902,3.0584480153732185,2.8359702657366657,1.1392348914211112,2.24723587956251,4.602809988381637,4.0454120650086915,2.80250722948942,2.611699626976548,1,0.0
78,4,3,5.9997051017399015,11.9994102034798,17.999115305219703,2.4998771257249586,0.005595965917063731,0.0042666313813149856,0.002477212998556496,0.0007766053826803647,1.062642036125645,1.2183196827478326,1.5536431944465503,3.0396347918403417,0.005580655935108866,0.0042371259788162,0.0024334569688874773,0.0007551989987425532,1,2,2,5.996264622038732,11.992529244077463,5.701366361938463,16.905291934070995,4.909077786809768,2.2495384602731074,1.3609239424707342,1.8352796639422453,2.394581790906308,16.861231874445775,4.87255437847114,1.0095822244309434,1,0.0
79,9,5,11.9994102034798,5.9997051017399015,3.0998476358989486,2.4998771257249586,0.005514082786836632,0.0031540291751498014,0.0016478723723133645,0.0014113287353089935,1.1975144626536718,1.1870611861444402,2.511828702312833,2.2826879045477497,0.00547354572398426,0.003092950186038065,0.0015316837468482662,0.0007610313793935421,1,8,3,5.996264622038732,11.992529244077463,1.3761918804679052,11.010313570673764,5.588231721932544,3.5767876762681206,1.3332125425353425,1.8000743389626308,1.3155055506153683,10.961163619049747,5.561137596434522,3.4950793045111634,1,0.0
80,28,9,11.9994102034798,5.9997051017399015,4.599773911333924,2.39988204069596,0.003588204270532668,0.0015701182889329866,0.0015032727103235892,0.0011483793009610956,1.1640993071906536,2.835531265852161,1.4600165960496982,1.2329277973885588,0.003577449117464764,0.0015296898517406516,0.0013348679117283096,0.000993372849850039,1,3,2,5.996264622038732,11.992529244077463,5.799665781971886,16.421921916365395,4.272115229769069,2.1597891234833737,1.3680950972160844,1.6163669748513314,2.2640055884218317,16.355391032979426,4.237380598607259,0.7699499978856745,1,0.0
81,4,2,11.9994102034798,5.9997051017399015,3.5998230610439403,12.599380713653787,0.011154975857101415,0.0020551365110089287,0.001913602823921948,0.0010281398344152855,1.2487548281439445,1.238563411158779,1.4890803889261264,1.0439793875486032,0.011140610094909712,0.0020367752792331694,0.0018035607986125442,0.0007266023516292622,1,5,3,5.996264622038732,11.992529244077463,1.3761918804679052,9.604141562966186,8.233917114822049,2.46260328492458,1.3763978319444377,1.6358013762580017,1.716807816309304,9.568593214326814,8.206398151609884,2.380232944611117,1,0.0
82,4,2,11.9994102034798,5.9997051017399015,17.999115305219703,3.5998230610439403,0.012928143350470418,0.0023832013079220626,0.0012698321929756186,0.0012689487249344235,1.2293601713908942,1.1566806902301607,1.4748999865467738,1.6507425515522414,0.012911762713703676,0.0023590295066832573,0.001208558725313302,0.0012321806437165304,1,6,3,5.996264622038732,11.992529244077463,17.988793866116193,12.101432020858194,4.259051942228835,2.7051544121895845,1.397650081018753,1.935444732816592,1.7216835969349802,11.980810939786629,4.1284026594668,2.535394229767085,1,0.0
83,4,1,11.9994102034798,6.099700186768899,5.899710016710903,18.0991103902487,0.012779619746456129,0.004837748711896828,0.00349457379195931,0.002378150746998588,1.2455515930758168,2.3858991119861344,1.6908130084294584,3.1222287379833915,0.01277785944852591,0.0047967642844143465,0.0016604616463427142,0.0023381667042045857,1,3,2,11.992529244077463,5.996264622038732,11.697630983977197,11.985425964642706,5.433395527314395,1.8377152252264293,1.7587426823910306,2.227901267136545,2.509103374381098,11.925853598564215,5.360582546575411,1.7515007165907333,1,0.0
84,3,2,11.9994102034798,5.9997051017399015,18.0991103902487,6.6996706969428885,0.010874653581344323,0.007206504767566513,0.002670535035744912,0.001434013063980282,1.234960940995833,4.117971300415248,2.382707386340087,2.482350419020221,0.01085272851631142,0.0071756555867326715,0.00265335183535302,0.0011803452875969842,1,5,2,11.992529244077463,5.996264622038732,7.07755824240637,10.959619397660672,4.1210612074880135,1.9744621694353075,1.851339879297868,1.3764530078798316,2.023824633025285,10.921340558523871,4.0138026999962015,1.7920939359078134,1,0.0
